EVI,LST,MNDWI,NDBI,NDVI,NO2_Emissions,Pop_Density,Relative_Humidity,SAVI,Wind_Speed,Longitude,Latitude,Building_Density_Ratio,Volume_Density,Dist_Water,Dist_Park,Dist_Highway,Street_Density,Height_Variability,SVF_Proxy,Air_Temp_C,Albedo,MODIS_LST,Soil_Moisture,Surface_Pressure_hPa,Relative_Wealth_Index,Dist_to_RWI_Node
0.558795454,35.66294312,-0.169381469,0.02284719,0.121272095,0.000110806,5.370066166,44.01000801,0.1819049,1.316944944,77.6086015,12.90295158,0.060619011,,31.09381517,140.2624659,758.8682988,815.5273073,0.0,0.939380989,25.17601381,14033.4092,33.49,0.143544853,911.1730456,1.743,1212.9718033008564
1.764166556,31.59037229,-0.159247875,-0.13460283,0.305841178,0.000110806,5.203026772,44.01000801,0.458753715,1.316944944,77.60949981,12.90295158,0.186285495,,0.0,224.6703756,853.2582294,924.0084275,0.0,0.813714505,25.17601381,12993.7247,33.49,0.143544853,911.1730456,1.743,1128.298589132101
2.515644643,27.41013383,-0.117074549,-0.19270876,0.349339396,0.000109583,2.689922571,44.01000801,0.523999786,1.316944944,77.61309308,12.90295158,0.0,,0.0,153.5894774,1234.170376,0.0,0.0,1.0,25.17601381,12976.7142,33.02,0.143544853,911.1730456,1.743,818.774269437381
0.378001093,26.47530536,0.044365652,-0.026985267,0.01452159,0.000109583,3.041037321,44.01000801,0.021781748,1.316944944,77.61578802,12.90295158,0.0,,0.0,367.1779164,1442.416984,0.0,0.0,1.0,25.17601381,8387.7682,33.02,0.143544853,911.1730456,1.743,646.7001361103148
1.341056747,31.09988642,-0.13802138,-0.074644528,0.215394899,0.000109583,4.051557064,44.01000801,0.323086165,1.316944944,77.61848297,12.90295158,0.039500364,,0.0,239.170629,1193.005366,3861.000009,0.0,0.960499636,25.17601381,12306.0507,33.69,0.143544853,911.1730456,1.743,580.8031068583299
0.871390782,34.95199496,-0.166959167,-0.004829859,0.158609599,0.000109583,4.629179955,44.01000801,0.237910052,1.316944944,77.61938128,12.90295158,0.011433465,,86.02212566,143.6663164,1109.645382,383.025007,0.0,0.988566535,25.17601381,13115.2307,33.69,0.143544853,911.1730456,1.743,590.2814210113686
0.610833119,36.28673177,-0.162246972,0.056322515,0.089199722,0.000108441,14.27556229,44.01000801,0.133797195,1.316944944,77.62566949,12.90295158,0.486261671,,672.9493847,511.531749,525.8375277,1888.815813,0.0,0.513738329,25.17601381,13434.6972,33.69,0.143544853,911.1730456,1.743,979.2938550713435
0.37948404,34.16926838,-0.116916545,0.020828603,0.072362997,0.000108441,14.72397995,44.01000801,0.108542891,1.316944944,77.6265678,12.90295158,0.738602969,,578.4044973,608.1627989,442.3602173,0.0,0.0,0.261397031,25.17601381,13499.4507,33.69,0.143544853,911.1730456,1.743,1059.418975294792
0.638372577,33.762524,-0.134457767,0.010470078,0.099132538,0.000108441,14.54035759,44.01000801,0.148695953,1.316944944,77.62746612,12.90295158,0.065726279,,485.0513166,704.7938684,358.8619549,1682.71119,0.0,0.934273721,25.17601381,12174.2127,34.02,0.143544853,911.1730456,1.743,1142.258468223959
0.484724772,36.72936536,-0.14147009,0.055193119,0.075976476,0.000107904,9.891285896,44.01000801,0.1139626,1.316944944,77.63285601,12.90295158,0.309983274,,51.05655514,630.3290671,124.1496993,420.9038597,0.0,0.690016726,25.17601381,11965.1992,34.02,0.143544853,911.1730456,1.644,1002.496783306911
0.50901765,35.25619874,-0.122521907,0.007168296,0.098151237,0.000107163,4.520234585,44.01000801,0.14722422,1.316944944,77.64094085,12.90295158,0.353123256,,112.3421981,47.62922456,876.918883,1161.512988,0.0,0.646876744,25.17601381,13675.4617,34.55,0.143544853,911.1730456,1.644,583.9308373202049
0.400840268,36.74132843,-0.185349166,0.028708717,0.104790062,0.000107163,5.244613647,44.01000801,0.157182546,1.316944944,77.64273748,12.90295158,0.24841497,,253.4075791,12.01287848,1047.439233,2189.790144,0.0,0.75158503,25.17601381,13928.1827,34.55,0.143544853,911.1730456,1.644,634.6390160190144
1.325904137,29.77540367,-0.098506987,-0.104704596,0.216571674,0.00011424,3.284058809,44.01000801,0.324851333,1.316944944,77.55110932,12.9038499,0.064425546,,18.38104662,0.0,1961.252543,430.7463963,0.0,0.935574454,25.17601381,13680.0372,34.47,0.133605331,911.1730456,1.649,504.0982426542637
0.574373879,35.00839229,-0.133932546,0.007014319,0.096922308,0.000114245,13.44095612,44.01000801,0.145380904,1.316944944,77.5735672,12.9038499,0.386197348,,241.7686779,185.1683036,30.88211953,5989.631941,0.0,0.613802652,25.17601381,14672.0997,34.41,0.133605331,911.1730456,1.466,491.0189532144568
0.517061986,33.88044569,-0.122776702,-0.006409939,0.095452622,0.000114245,13.94247627,44.01000801,0.143176369,1.316944944,77.57446552,12.9038499,0.740780021,,169.4429889,101.8593975,128.3194594,548.8085667,0.0,0.259219979,25.17601381,13290.1967,34.41,0.133605331,911.1730456,1.466,481.29005081912305
0.483715742,33.4036319,-0.143306658,0.008966096,0.096105315,0.000111416,11.99861717,44.01000801,0.144155328,1.316944944,77.58344867,12.9038499,0.530291405,,340.5932015,215.9769988,274.2895585,533.2698893,0.0,0.469708595,25.17601381,13253.9882,33.95,0.133605331,911.1730456,1.466,1087.9839269545191
0.954165009,32.72686394,-0.145593435,-0.069175027,0.197156936,0.000109656,10.67611599,44.01000801,0.295730086,1.316944944,77.59872003,12.9038499,0.330798573,,41.0738131,147.765872,295.6216422,1248.350726,0.0,0.669201427,25.17601381,12796.2697,33.77,0.133605331,911.1730456,1.561,541.4691952605544
0.613706262,34.20344858,-0.13386035,0.00354017,0.106552266,0.000110806,13.76946735,44.01000801,0.159825542,1.316944944,77.60231329,12.9038499,0.447327163,9.393870417,48.09365591,312.4900414,72.52530112,1005.366849,25.45584412,0.552672837,25.17601381,12923.3147,33.49,0.143544853,911.1730456,1.561,799.3920954208338
2.489047676,30.21120122,-0.141666993,-0.23177126,0.394903511,0.000110806,5.464187622,44.01000801,0.592345219,1.316944944,77.60949981,12.9038499,0.0,,98.01006199,171.5319806,832.6828912,246.3577254,0.0,1.0,25.17601381,13959.1957,33.49,0.143544853,911.1730456,1.743,1080.4833216471563
2.388730817,31.24515227,-0.149670437,-0.221792832,0.387905419,0.000109583,4.028315544,44.01000801,0.58184839,1.316944944,77.61039813,12.9038499,0.0,,95.85621469,101.4074691,928.8225807,0.0,0.0,1.0,25.17601381,13324.7172,33.02,0.143544853,911.1730456,1.743,994.098008891456
0.52055546,34.08039986,-0.112579472,-0.002862782,0.092601739,0.000108441,13.63872433,44.01000801,0.138900109,1.316944944,77.62297454,12.9038499,0.267069707,,456.8714097,208.9683771,724.5564793,1821.065204,0.0,0.732930293,25.17601381,13303.0702,33.69,0.143544853,911.1730456,1.743,691.0390995566851
0.766612144,34.42391087,-0.128759146,-0.020209104,0.139455259,0.000108441,13.73742962,44.01000801,0.20917902,1.316944944,77.62387286,12.9038499,0.44869282,,528.3858189,306.4590107,641.2283396,1026.676402,0.0,0.55130718,25.17601381,12823.3892,33.69,0.143544853,911.1730456,1.743,764.0634839514858
0.400328779,35.20834646,-0.127275795,0.039741147,0.069394313,0.000108441,15.01210213,44.01000801,0.104089756,1.316944944,77.62746612,12.9038499,0.432258791,,525.09017,696.5874526,307.4409883,989.4463037,0.0,0.567741209,25.17601381,12361.9367,34.02,0.143544853,911.1730456,1.743,1095.0522128399055
0.508212654,35.03060942,-0.163567156,0.034047537,0.110304281,0.000107904,13.34183598,44.01000801,0.165453526,1.316944944,77.63016107,12.9038499,0.327552161,,232.8340579,676.0174298,56.95032682,296.0822077,0.0,0.672447839,25.17601381,13072.9912,34.02,0.143544853,911.1730456,1.644,1209.6674287764154
0.340407013,37.80433265,-0.131178901,0.041979861,0.068555005,0.000107904,9.70734024,44.01000801,0.10283061,1.316944944,77.63555096,12.9038499,0.719134676,,336.8349293,350.9238914,426.2471929,1263.356529,0.0,0.280865324,25.17601381,12770.0262,34.55,0.143544853,911.1730456,1.644,711.8675335612179
0.896767099,38.01283187,-0.184433535,0.04742064,0.124603398,0.000107904,7.155209064,44.01000801,0.186901754,1.316944944,77.6382459,12.9038499,0.274399188,,114.5414289,101.3491884,677.1694625,738.4547547,0.0,0.725600812,25.17601381,13696.2237,34.55,0.143544853,911.1730456,1.644,534.2421035333404
0.499687143,36.30723989,-0.109749988,-0.006117846,0.101868942,0.000107163,5.743426323,44.01000801,0.15280058,1.316944944,77.64004253,12.9038499,0.295428043,,108.6852993,96.55892655,844.4521452,514.0200565,0.0,0.704571957,25.17601381,13105.1462,34.55,0.143544853,911.1730456,1.644,482.7145401297473
0.736018014,37.33606391,-0.159087613,0.008311497,0.124336779,0.000107163,5.883367538,44.01000801,0.186501805,1.316944944,77.64183916,12.9038499,0.096569525,,240.3750505,108.2350364,1011.735764,1438.753553,0.0,0.903430475,25.17601381,13569.0182,34.55,0.143544853,911.1730456,1.644,506.69524200471125
1.431838672,33.22760387,-0.169971675,-0.079963364,0.243975982,0.00011424,3.679287434,44.01000801,0.365957601,1.316944944,77.55110932,12.90474821,0.086800414,,40.81513873,63.63723781,1906.697877,1031.112992,0.0,0.913199586,25.17601381,13122.7832,34.47,0.133605331,911.1730456,1.649,410.23202831346725
1.051082821,35.10580586,-0.178720862,-0.036763608,0.19702971,0.00011424,5.162946701,44.01000801,0.295539174,1.316944944,77.55380427,12.90474821,0.062494994,,109.548489,166.3649449,1664.634297,40.19973351,0.0,0.937505006,25.17601381,13085.5867,34.47,0.133605331,911.1730456,1.649,407.63678366871585
0.776984422,33.61725815,-0.14690797,0.003471212,0.134552956,0.00011424,6.685412884,44.01000801,0.201825852,1.316944944,77.5556009,12.90474821,0.347414194,,107.9422383,184.5432893,1511.185604,1011.437019,0.0,0.652585806,25.17601381,13740.4102,34.47,0.133605331,911.1730456,1.649,509.8040315019365
0.573259868,33.92658896,-0.120858163,-0.009477192,0.103133716,0.00011424,9.867787361,44.01000801,0.154697612,1.316944944,77.55919416,12.90474821,0.560451097,,20.01346321,205.5188166,1205.138616,1387.052167,0.0,0.439548903,25.17601381,12891.9487,34.45,0.133605331,911.1730456,1.649,822.0218673546298
0.737250288,31.98002657,-0.122319877,-0.017195661,0.1203271,0.00011427,9.741006851,44.01000801,0.180487145,1.316944944,77.56458405,12.90474821,0.411731423,,178.4066345,44.19701825,750.4221337,1563.394875,0.0,0.588268577,25.17601381,13028.6572,34.45,0.133605331,911.1730456,1.466,1138.6446421974447
0.624169922,33.07379297,-0.13854076,-0.017497519,0.127972469,0.00011427,7.541195393,44.01000801,0.191955286,1.316944944,77.56548236,12.90474821,0.219998201,,121.982852,0.0,670.2960437,1556.165879,0.0,0.780001799,25.17601381,13228.8692,34.45,0.133605331,911.1730456,1.466,1047.2606024589559
1.11780905,34.52474246,-0.195702016,-0.068599299,0.242265999,0.00011427,13.01511288,44.01000801,0.363392496,1.316944944,77.56997394,12.90474821,0.126040406,,2.964465719,324.6250869,304.4221431,97.64735235,0.0,0.873959594,25.17601381,12902.5227,34.41,0.133605331,911.1730456,1.466,619.2010296204638
0.338293673,33.54547973,-0.124582544,0.014188444,0.070511803,0.000114245,11.87208271,44.01000801,0.105765859,1.316944944,77.57985541,12.90474821,0.976895297,,278.4968469,116.3662516,180.265785,362.5099763,0.0,0.023104703,25.17601381,13524.6932,33.95,0.133605331,911.1730456,1.466,699.0625556994427
0.778917086,33.33356249,-0.11959435,-0.023216033,0.130260721,0.000111416,13.34863091,44.01000801,0.195387276,1.316944944,77.58614362,12.90474821,0.496980442,,628.3661618,383.1312944,172.0429692,1722.383851,0.0,0.503019558,25.17601381,12917.0412,33.57,0.133605331,911.1730456,1.561,1181.011939752728
2.789053481,26.55221081,-0.071172543,-0.16643016,0.254647046,0.000109583,3.01305604,44.01000801,0.381962712,1.316944944,77.61578802,12.90474821,0.0,,0.0,287.8492442,1265.019949,0.0,0.0,1.0,25.17601381,12818.4582,33.02,0.143544853,911.1730456,1.743,476.21082122070914
1.481870115,29.01318521,-0.111242525,-0.054684408,0.165667087,0.000109583,3.634532213,44.01000801,0.248495439,1.316944944,77.61848297,12.90474821,0.0,,0.0,263.9187925,1090.194854,4337.875583,0.0,1.0,25.17601381,12056.3272,33.02,0.143544853,911.1730456,1.743,381.953026128759
0.564883233,33.36603368,-0.133698985,-0.011036054,0.127876982,0.000109583,4.272537708,44.01000801,0.191812057,1.316944944,77.61938128,12.90474821,0.155809335,,67.2404765,174.4782728,1005.031334,910.103208,0.0,0.844190665,25.17601381,13957.3347,33.69,0.143544853,911.1730456,1.743,396.216873139783
0.534173786,37.66248482,-0.163932025,0.008780877,0.119917631,0.000107904,13.05656433,44.01000801,0.179873373,1.316944944,77.6319577,12.90474821,0.550862358,,57.77726337,505.538918,141.9112383,775.4588402,0.0,0.449137642,25.17601381,13373.2907,34.02,0.143544853,911.1730456,1.644,991.2029787791292
0.290848589,36.79259873,-0.120148249,0.030389385,0.064191028,0.000107904,12.35689926,44.01000801,0.096284876,1.316944944,77.63375433,12.90474821,0.746383012,,137.2869277,427.6460794,310.2687283,1640.061714,0.0,0.253616988,25.17601381,13716.5467,34.02,0.143544853,911.1730456,1.644,814.6395693833955
0.295378321,36.89513933,-0.119280733,0.033267096,0.064445853,0.000107904,11.23722076,44.01000801,0.096667079,1.316944944,77.63465264,12.90474821,0.770948996,,234.8191339,381.2753421,393.8253934,1546.685798,0.0,0.229051004,25.17601381,13271.2292,34.02,0.143544853,911.1730456,1.644,729.9061062964016
0.35816677,38.22816713,-0.139000401,0.052716549,0.070443697,0.000107904,11.69075584,44.01000801,0.105663588,1.316944944,77.63555096,12.90474821,0.63576483,,332.351414,356.2196024,477.4236731,1258.949613,0.0,0.36423517,25.17601381,13330.7182,34.02,0.143544853,911.1730456,1.644,648.7823781692268
0.818849621,32.90460098,-0.119590715,-0.026605632,0.129195422,0.00011427,11.78964043,44.01000801,0.1937894,1.316944944,77.56099079,12.90564653,0.531526626,,22.53438876,62.39560859,989.9740134,1166.48356,0.0,0.468473374,25.17601381,12569.6477,34.45,0.133605331,911.1730456,1.649,965.2737982534705
0.735880216,32.39360699,-0.102091618,-0.049106643,0.136227101,0.000114245,13.94075489,44.01000801,0.204336685,1.316944944,77.57446552,12.90564653,0.928828126,43.88712895,75.32081473,222.6326301,88.27065706,802.5676519,21.68524844,0.071171874,25.17601381,11177.8107,34.41,0.133605331,911.1730456,1.466,282.41708396896263
1.285822896,32.75762612,-0.142843276,-0.0737857,0.21428661,0.000111416,13.52311039,44.01000801,0.321423657,1.316944944,77.58704193,12.90564653,0.587583136,8.81374704,689.3291566,293.2837067,72.02831866,814.343623,0.0,0.412416864,25.17601381,12619.6512,33.57,0.133605331,911.1730456,1.561,1058.4032377102549
0.961161992,33.82233935,-0.147393107,-0.035944372,0.168214396,0.000110806,13.57178593,44.01000801,0.252316814,1.316944944,77.60051666,12.90564653,0.731830405,,227.9194291,43.43267848,116.3016841,1088.860261,0.0,0.268169595,25.17601381,12087.7917,33.77,0.133605331,911.1730456,1.561,525.50818212994
0.784043036,34.85970842,-0.139531434,-0.043254025,0.153363883,0.000110806,13.3925724,44.01000801,0.230041772,1.316944944,77.60141498,12.90564653,0.364448835,,243.5944241,112.0802238,37.95888125,1507.56499,0.0,0.635551165,25.17601381,14395.1392,33.77,0.133605331,911.1730456,1.561,610.0277024571316
0.398301701,35.30234201,-0.11038135,0.019316375,0.072074451,0.000110806,9.042949677,44.01000801,0.108109625,1.316944944,77.60590655,12.90564653,0.518072345,,268.9513493,244.7344113,429.2361418,2633.165678,0.0,0.481927655,25.17601381,12529.8787,33.49,0.143544853,911.1730456,1.561,1066.5215446285874
0.621361216,35.68516025,-0.118823349,0.000710902,0.095273547,0.000110806,8.498939514,44.01000801,0.142907589,1.316944944,77.60680487,12.90564653,0.165584185,,265.494368,198.4097972,526.5449178,1867.203505,0.0,0.834415815,25.17601381,12407.1837,33.49,0.143544853,911.1730456,1.561,1160.8743847756634
0.435415464,35.16903923,-0.118006229,0.013235282,0.080339208,0.000109583,6.95949316,44.01000801,0.120506467,1.316944944,77.61129644,12.90564653,0.600037164,,134.8960749,69.1602093,1013.779017,583.5764486,0.0,0.399962836,25.17601381,12472.4652,33.02,0.143544853,911.1730456,1.743,822.2871582244542
0.611278035,33.97102322,-0.146561429,-0.000400236,0.112217121,0.000108441,7.011317253,44.01000801,0.168322571,1.316944944,77.6202796,12.90564653,0.496430982,,106.6129345,192.6588306,871.2508526,477.5263255,0.0,0.503569018,25.17601381,12889.3527,33.69,0.143544853,911.1730456,1.743,347.9386475558718
0.667794595,38.10170039,-0.182095811,0.066328548,0.101907872,0.000107904,10.83305836,44.01000801,0.15285913,1.316944944,77.63734759,12.90564653,0.681730062,,335.8100907,255.4342937,695.8803204,327.5719423,0.0,0.318269938,25.17601381,14717.8562,34.55,0.143544853,911.1730456,1.644,433.89686576676365
0.560973333,35.88682343,-0.146308929,0.030490099,0.104675673,0.000107163,8.760453224,44.01000801,0.157010707,1.316944944,77.64004253,12.90564653,0.377840162,,304.9649377,189.9323776,946.8024107,470.4177864,0.0,0.622159838,25.17601381,13793.6327,34.55,0.143544853,911.1730456,1.644,284.81122976983517
0.450171802,35.00326526,-0.137351051,0.013095844,0.10009449,0.000107163,9.401215553,44.01000801,0.150139196,1.316944944,77.64543243,12.90564653,0.687019617,,125.9912927,225.2091303,1332.662529,785.305832,0.0,0.312980383,25.17601381,14091.6697,33.89,0.143544853,911.1730456,1.644,616.9938881847366
0.820259273,34.34187839,-0.151968434,0.000706279,0.134991765,0.00011427,11.24081326,44.01000801,0.202484212,1.316944944,77.56638068,12.90654484,0.62419448,,131.7560712,68.26744231,474.0940483,1152.141234,0.0,0.37580552,25.17601381,13824.9472,34.45,0.133605331,911.1730456,1.466,896.4876953278999
0.592070797,35.27841587,-0.144297272,0.035341427,0.0886847,0.00011427,13.85821533,44.01000801,0.133024481,1.316944944,77.56907563,12.90654484,0.435476267,,129.484381,155.5520351,237.592865,472.61185,0.0,0.564523733,25.17601381,12721.3452,34.41,0.133605331,911.1730456,1.466,612.9323239323835
0.47053664,35.34677627,-0.121466756,0.019687008,0.078687437,0.000114245,12.92495823,44.01000801,0.118028947,1.316944944,77.57087226,12.90654484,0.516786134,,207.8574886,273.2262157,94.60595895,869.7082327,0.0,0.483213866,25.17601381,13105.6412,34.41,0.133605331,911.1730456,1.466,430.69585411852097
0.477153537,35.64072599,-0.127558216,0.025143418,0.075393416,0.000114245,12.79039478,44.01000801,0.113088016,1.316944944,77.57177057,12.90654484,0.221183504,,255.252844,303.9679355,27.08350705,2554.266213,0.0,0.778816496,25.17601381,12763.5717,34.41,0.133605331,911.1730456,1.466,344.89172158047614
0.690589371,32.67730265,-0.130149648,-0.010366439,0.12344934,0.000114245,13.5312624,44.01000801,0.18517052,1.316944944,77.57716046,12.90654484,0.36702744,,222.6649047,65.50968368,3.590305252,1567.123097,0.0,0.63297256,25.17601381,12209.1827,33.95,0.133605331,911.1730456,1.466,345.3739400208315
1.307940064,31.59720833,-0.125397801,-0.073127903,0.195573956,0.000111416,12.50784969,44.01000801,0.293355478,1.316944944,77.58794025,12.90654484,0.419846718,6.297700773,571.9888207,233.4690728,20.27790952,2803.67525,4.242640687,0.580153282,25.17601381,13230.3647,33.57,0.133605331,911.1730456,1.561,940.4527331941347
0.899941472,34.14876026,-0.112067841,-0.052555621,0.162474766,0.000109656,13.64659977,44.01000801,0.24370795,1.316944944,77.5969234,12.90654484,0.336696507,,363.0406369,240.0641374,28.03099081,1465.681391,0.0,0.663303493,25.17601381,13199.4112,33.77,0.133605331,911.1730456,1.561,190.4994726054615
0.555473621,35.34335825,-0.120295502,-0.002034284,0.102634646,0.000110806,10.51722908,44.01000801,0.153949122,1.316944944,77.60590655,12.90654484,0.440116695,,368.3277952,328.04207,445.2466773,1713.716952,0.0,0.559883305,25.17601381,12310.0277,33.49,0.143544853,911.1730456,1.561,1044.598135623321
0.551667845,35.05795358,-0.153225422,-0.000785224,0.111395262,0.000110806,9.947188377,44.01000801,0.167089961,1.316944944,77.6086015,12.90654484,0.773757404,,364.2562391,299.6124323,731.9304664,328.9245393,0.0,0.226242596,25.17601381,13391.2522,33.49,0.143544853,911.1730456,1.743,1080.5112668214356
1.329984137,26.88375875,0.023243429,-0.095338158,0.093044713,0.000109583,3.369084358,44.01000801,0.139563384,1.316944944,77.61488971,12.90654484,0.0,,0.0,99.40911703,1078.054808,0.0,0.0,1.0,25.17601381,8806.3152,33.02,0.143544853,911.1730456,1.743,423.6307400216291
0.468066165,34.66659029,-0.136393428,0.035682417,0.076232404,0.000108441,8.088647842,44.01000801,0.114346519,1.316944944,77.62117791,12.90654484,0.816982214,,112.4016241,287.4031527,739.5112747,819.782329,0.0,0.183017786,25.17601381,12899.1627,33.69,0.143544853,911.1730456,1.743,352.05472500053406
0.58333126,34.44100097,-0.128759831,0.021452829,0.092520691,0.000108441,8.890805244,44.01000801,0.13877849,1.316944944,77.62207623,12.90654484,0.999314061,,192.8633417,310.1523006,652.3299919,1492.673616,0.0,0.000685939,25.17601381,13139.7652,33.69,0.143544853,911.1730456,1.743,438.33354157843905
0.497006622,34.24275581,-0.133833855,0.01308227,0.094700173,0.000108441,13.95271397,44.01000801,0.142047574,1.316944944,77.62387286,12.90654484,0.685463863,,356.135636,421.4979191,486.1398204,1142.258213,0.0,0.314536137,25.17601381,12522.3772,33.69,0.143544853,911.1730456,1.743,620.980858298844
0.394862827,35.28866993,-0.114117071,0.035001166,0.060611032,0.000108441,14.0439291,44.01000801,0.09091471,1.316944944,77.62836443,12.90654484,0.48231737,,450.3295411,527.6767138,69.48908657,1457.53778,0.0,0.51768263,25.17601381,12017.8797,34.02,0.143544853,911.1730456,1.743,1096.525824349505
0.739373609,36.44225168,-0.163552359,0.040843368,0.109669454,0.000107904,13.26584435,44.01000801,0.164501089,1.316944944,77.63016107,12.90654484,0.618020299,,255.7774622,445.00181,75.95274109,549.5151771,0.0,0.381979701,25.17601381,12954.6907,34.02,0.143544853,911.1730456,1.644,1124.7692112909983
0.592170725,37.25061341,-0.138955459,0.011695967,0.110719427,0.000107904,9.730317116,44.01000801,0.166075974,1.316944944,77.6382459,12.90654484,0.453614386,5.443372636,400.9817117,220.5274332,830.6963582,853.4993308,0.0,0.546385614,25.17601381,12722.8032,34.55,0.143544853,911.1730456,1.644,295.3582986601898
0.523098665,35.40488261,-0.140173718,-0.002256902,0.114759669,0.000107163,6.64425993,44.01000801,0.172136417,1.316944944,77.649924,12.90654484,0.365231142,,468.0246483,208.6996738,1531.287673,671.4445358,0.0,0.634768858,25.17601381,12606.9477,33.89,0.143544853,911.1730456,1.644,1052.3372341407085
0.58565646,34.81014713,-0.124975093,-0.00425878,0.105116412,0.00011424,9.095074654,44.01000801,0.157671671,1.316944944,77.55290595,12.90744316,0.379524336,5.692865041,222.7815026,106.2104043,1589.998521,939.5474882,0.0,0.620475664,25.17601381,12624.3502,34.47,0.133605331,911.1730456,1.649,94.95960856438595
0.362346095,34.43074691,-0.115764908,0.012544994,0.07106363,0.00011424,5.774089813,44.01000801,0.106593447,1.316944944,77.55380427,12.90744316,0.415704373,,125.2585245,113.1985834,1503.487043,1167.034978,0.0,0.584295627,25.17601381,12814.6307,34.47,0.133605331,911.1730456,1.649,165.3452387387611
0.504146055,36.95666369,-0.161731914,0.034752831,0.108354792,0.00011424,6.225317001,44.01000801,0.16252935,1.316944944,77.5556009,12.90744316,0.0,,0.0,62.26233017,1335.033823,689.0529498,0.0,1.0,25.17601381,13546.3547,34.47,0.133605331,911.1730456,1.649,347.9515191262334
1.083348488,35.27670686,-0.154101223,-0.035124157,0.183385402,0.00011424,9.475880623,44.01000801,0.27507288,1.316944944,77.55739753,12.90744316,0.397231555,,47.68147787,247.1712643,1173.577993,635.9011504,0.0,0.602768445,25.17601381,12898.4017,34.47,0.133605331,911.1730456,1.649,539.3689680810394
0.6154749,32.38164392,-0.112993725,-0.019117014,0.111078106,0.00011427,13.55608463,44.01000801,0.166613944,1.316944944,77.56278742,12.90744316,0.467321925,,143.7923392,89.38158582,713.999124,1028.147907,0.0,0.532678075,25.17601381,12487.8657,34.45,0.133605331,911.1730456,1.649,1121.236946342096
