EVI,LST,MNDWI,NDBI,NDVI,NO2_Emissions,Pop_Density,Relative_Humidity,SAVI,Wind_Speed,Longitude,Latitude,Building_Density_Ratio,Volume_Density,Dist_Water,Dist_Park,Dist_Highway,Street_Density,Height_Variability,SVF_Proxy,Air_Temp_C,Albedo,MODIS_LST,Soil_Moisture,Surface_Pressure_hPa,Relative_Wealth_Index,Dist_to_RWI_Node,UHII,LULC_Class,LULC_Barren,LULC_Built-up,LULC_Cropland,LULC_Grassland,LULC_Shrubland,LULC_Trees,LULC_Water
-0.491840062602019,-0.04284223684545309,0.8816873305370447,-0.04685009195006244,-0.3135782130394826,2.0536328882892416,1.8494513665535972,-0.9896699450602735,-0.3135755907627636,0.7678997235454579,73.86172844851735,18.485981074253573,0.049047825657299884,-0.2158388431769022,-0.3654530888272,0.2873105364540554,-0.07476044947961145,-0.0813211790553732,-0.05774964690930114,-0.37697410764999084,0.13680303402344873,-0.2651124940232429,-0.5674992611057207,-1.0547688446041976,-0.8132545551079673,0.5125483640178897,-1.3081301753393046,-0.04284223684545487,0.9707908553093733,False,True,False,False,False,False,False
0.7334761550894977,2.0504392809930483,-1.0798368771744555,1.869883940551772,-0.9065820511754964,2.0536328882892416,1.628939367799676,-0.9896699450602735,-0.9065806581550817,0.7678997235454579,73.86532170965384,18.485981074253573,0.9276592390148044,-0.46905608939321575,-0.2958255863107491,0.12373492905278514,0.27401460970022634,1.4986219678403645,-0.05774964690930114,-2.9694746122181344,0.13680303402344873,1.8043896319678563,-0.5674992611057207,-1.0547688446041976,-0.8132545551079673,0.5125483640178897,-0.7524789627508014,2.050439280993047,0.9707908553093733,False,True,False,False,False,False,False
-0.7035850579434859,0.13105105538878012,0.7678568501761028,0.28841127968918545,-0.6792364038035226,2.0929307502137138,1.8059098496879218,-0.9896699450602735,-0.6792314404552826,0.7678997235454579,73.87340654721092,18.485981074253573,0.6092030987747327,-0.4639709299085587,1.9372398402619446,-0.8077303409811842,-0.4931903381144618,-0.31895521297298607,-0.05774964690930114,-2.1081071338185042,0.13680303402344873,0.3470606466450751,-0.20245499870501782,-1.0547688446041976,-0.8132545551079673,-0.12463155949290422,0.7283922503616954,0.13105105538877834,0.9707908553093733,False,True,False,False,False,False,False
0.5567915435772837,-0.3162593629999142,-0.09454110634158959,-0.6440775439751082,0.794853540192029,2.0929307502137138,0.6258426802952969,-0.9896699450602735,0.7948521278631496,0.7678997235454579,73.87610149306327,18.485981074253573,-0.06932650437368461,-0.24061067388756635,2.490772094914851,-0.7296057090344337,0.1640667086775857,-0.12198731858494456,-0.05774964690930114,-0.011143913770430334,0.13680303402344873,0.3508109292122855,-0.20245499870501782,-1.0547688446041976,-0.8132545551079673,-0.12463155949290422,-0.051794163352247846,-0.316259362999916,0.9707908553093733,False,True,False,False,False,False,False
-0.21525692430694746,0.24151157435516174,0.16705133867116664,0.534568492632049,-0.455681916377895,2.0929307502137138,0.6424678004882283,-0.9896699450602735,-0.4556803691940187,0.7678997235454579,73.87699980834739,18.485981074253573,-0.037261586988945154,0.5524474967688495,2.5802505679814205,-0.5464180097291994,0.3831527723982423,-0.5050664124291879,-0.05774964690930114,-0.11023900423912315,0.13680303402344873,0.8233479728812583,-0.20245499870501782,-1.0547688446041976,-0.8132545551079673,-0.12463155949290422,-0.2968431752670928,0.24151157435516007,0.9707908553093733,False,True,False,False,False,False,False
0.3142794005864949,0.426341551635585,-1.02851064381777,0.3023675653844971,-0.13753006039951726,2.0929307502137138,-0.18465292143325474,-0.9896699450602735,-0.13753514073531856,0.7678997235454579,73.87879643891563,18.485981074253573,-0.3711304920161823,-0.492639865175482,2.7169846904072443,-0.07449139896763923,0.8213254722877061,-0.825075950681376,-0.05774964690930114,0.9215668461044497,0.13680303402344873,-0.504770528154936,0.0012906361232589642,-1.0547688446041976,-0.8132545551079673,-0.12463155949290422,-0.7473129988422672,0.4263415516355833,-0.6261869191014879,False,False,False,False,True,False,False
-1.4484394936329057,2.405881544993844,-0.5562225507922105,1.6008622373656969,-1.5467216576636278,1.0774795424067287,0.06708429825621916,-0.9896699450602735,-1.5467188812144037,0.7678997235454579,73.88149138476798,18.485981074253573,-0.3711304920161823,0.6466997442891772,2.914614365160613,0.6934964798245243,0.47288386865351295,-0.825075950681376,-0.05774964690930114,0.9215668461044497,0.13680303402344873,1.2950655423640842,0.0012906361232589642,-1.0547688446041976,-0.8132545551079673,-0.12463155949290422,-1.2329123888897529,2.405881544993843,-0.09386099429786754,False,False,False,True,False,False,False
1.2047235094330224,-0.24735824720900398,0.3034935756776887,-1.4669911164681364,1.2622192067618878,1.0774795424067287,0.49213333780677704,-0.9896699450602735,1.2622187827742724,0.7678997235454579,73.88508464590447,18.485981074253573,-0.151928493861104,1.7903648155075178,1.7946606048394658,1.7407349444509803,-0.36447752195768807,-0.44092155681184764,-0.05774964690930114,0.24413357604607286,0.13680303402344873,0.1276345516470777,0.0012906361232589642,-1.0547688446041976,-0.8132545551079673,-0.12463155949290422,-1.1741643311333907,-0.2473582472090058,-1.1585128439051082,False,False,False,False,False,True,False
0.172965330346628,0.5444577501343143,-0.0934215657595868,0.7623931276756893,-0.468336035870185,1.0774795424067287,0.7545970348230968,-0.9896699450602735,-0.46833558295847616,0.7678997235454579,73.88598296118859,18.485981074253573,-0.2795583643043444,3.9001906291964867,1.516061874568176,2.003963853017331,-0.5574398156129768,-0.7785980519869561,-0.05774964690930114,0.6385675739986059,0.13680303402344873,1.2774014810404235,0.0012906361232589642,-1.0547688446041976,-0.8132545551079673,-0.12463155949290422,-1.0270256468713308,0.5444577501343125,-0.6261869191014879,False,False,False,False,True,False,False
0.39329599684659017,0.3902504909832087,1.2623506677719507,-0.39783204554614404,-0.23596204169037593,1.0774795424067287,0.9345595425273912,-0.9896699450602735,-0.23596561442786756,0.7678997235454579,73.88867790704094,18.485981074253573,-0.3081328004669257,-0.47802547050140315,0.6872618522094004,2.521717668047694,-1.0512063787893011,1.844600660304356,-0.05774964690930114,0.7268754995312788,0.13680303402344873,-0.8912627822778717,0.28993028546323735,-1.0547688446041976,-0.8132545551079673,-0.12463155949290422,-0.41162092188136656,0.39025049098320697,0.9707908553093733,False,True,False,False,False,False,False
